Date,Adjusted,symbol,era,era_start,indexed_price,era_day
2024-03-08,26.040000915527344,PLTR,AI,2020-01-01,274.10527279502463,1529
2024-03-11,25.350000381469727,PLTR,AI,2020-01-01,266.8421092786287,1532
2024-03-12,24.700000762939453,PLTR,AI,2020-01-01,260.0000080309416,1533
2024-03-13,25,PLTR,AI,2020-01-01,263.15789473684214,1534
2024-03-14,24.43000030517578,PLTR,AI,2020-01-01,257.15789794921875,1535
2024-03-15,23.489999771118164,PLTR,AI,2020-01-01,247.26315548545435,1536
2024-03-18,24,PLTR,AI,2020-01-01,252.6315789473684,1539
2024-03-19,23.799999237060547,PLTR,AI,2020-01-01,250.52630775853206,1540
2024-03-20,24.56999969482422,PLTR,AI,2020-01-01,258.63157573499177,1541
2024-03-21,24.489999771118164,PLTR,AI,2020-01-01,257.7894712749281,1542
2024-03-22,24.18000030517578,PLTR,AI,2020-01-01,254.52631900185034,1543
2024-03-25,24.510000228881836,PLTR,AI,2020-01-01,258.00000240928244,1546
2024-03-26,24.889999389648438,PLTR,AI,2020-01-01,261.9999935752467,1547
2024-03-27,24.510000228881836,PLTR,AI,2020-01-01,258.00000240928244,1548
2024-03-28,23.010000228881836,PLTR,AI,2020-01-01,242.21052872507192,1549
2024-04-01,22.860000610351562,PLTR,AI,2020-01-01,240.6315853721217,1553
2024-04-02,22.719999313354492,PLTR,AI,2020-01-01,239.15788750899466,1554
2024-04-03,22.700000762939453,PLTR,AI,2020-01-01,238.94737645199427,1555
2024-04-04,22.479999542236328,PLTR,AI,2020-01-01,236.63157412880346,1556
2024-04-05,22.959999084472656,PLTR,AI,2020-01-01,241.6842008891859,1557
2024-04-08,23,PLTR,AI,2020-01-01,242.10526315789474,1560
2024-04-09,22.809999465942383,PLTR,AI,2020-01-01,240.1052575362356,1561
2024-04-10,22.420000076293945,PLTR,AI,2020-01-01,236.00000080309417,1562
2024-04-11,22.84000015258789,PLTR,AI,2020-01-01,240.42105423776724,1563
2024-04-12,22.670000076293945,PLTR,AI,2020-01-01,238.63157975046255,1564
2024-04-15,21.899999618530273,PLTR,AI,2020-01-01,230.5263117740029,1567
2024-04-16,21.8799991607666,PLTR,AI,2020-01-01,230.31578063964844,1568
2024-04-17,21.309999465942383,PLTR,AI,2020-01-01,224.31578385202505,1569
2024-04-18,21.1299991607666,PLTR,AI,2020-01-01,222.42104379754318,1570
2024-04-19,20.469999313354492,PLTR,AI,2020-01-01,215.47367698267888,1571
2024-04-22,20.969999313354492,PLTR,AI,2020-01-01,220.73683487741567,1574
2024-04-23,21.639999389648438,PLTR,AI,2020-01-01,227.78946725945724,1575
2024-04-24,21.59000015258789,PLTR,AI,2020-01-01,227.26315950092518,1576
2024-04-25,21.709999084472656,PLTR,AI,2020-01-01,228.52630615234375,1577
2024-04-26,22.520000457763672,PLTR,AI,2020-01-01,237.05263639751232,1578
2024-04-29,22.829999923706055,PLTR,AI,2020-01-01,240.31578867059005,1581
2024-04-30,21.969999313354492,PLTR,AI,2020-01-01,231.2631506668894,1582
2024-05-01,22.1200008392334,PLTR,AI,2020-01-01,232.8421140971937,1583
2024-05-02,22.549999237060547,PLTR,AI,2020-01-01,237.36841302168997,1584
2024-05-03,23.329999923706055,PLTR,AI,2020-01-01,245.5789465653269,1585
2024-05-06,25.209999084472656,PLTR,AI,2020-01-01,265.3684114155016,1588
2024-05-07,21.399999618530273,PLTR,AI,2020-01-01,225.26315387926604,1589
2024-05-08,21.559999465942383,PLTR,AI,2020-01-01,226.94736279939352,1590
2024-05-09,21.139999389648438,PLTR,AI,2020-01-01,222.52630936472036,1591
2024-05-10,20.600000381469727,PLTR,AI,2020-01-01,216.8421092786287,1592
2024-05-13,20.940000534057617,PLTR,AI,2020-01-01,220.42105825323807,1595
2024-05-14,21.440000534057617,PLTR,AI,2020-01-01,225.68421614797495,1596
2024-05-15,21.670000076293945,PLTR,AI,2020-01-01,228.10526396098888,1597
2024-05-16,21.649999618530273,PLTR,AI,2020-01-01,227.89473282663442,1598
2024-05-17,21.760000228881836,PLTR,AI,2020-01-01,229.05263398822987,1599
2024-05-20,21.6200008392334,PLTR,AI,2020-01-01,227.57895620245682,1602
2024-05-21,21.239999771118164,PLTR,AI,2020-01-01,223.57894495913854,1603
2024-05-22,21.170000076293945,PLTR,AI,2020-01-01,222.8421060662521,1604
2024-05-23,20.719999313354492,PLTR,AI,2020-01-01,218.1052559300473,1605
2024-05-24,21.010000228881836,PLTR,AI,2020-01-01,221.15789714612458,1606
2024-05-28,21.049999237060547,PLTR,AI,2020-01-01,221.57893933747945,1610
2024-05-29,20.940000534057617,PLTR,AI,2020-01-01,220.42105825323807,1611
2024-05-30,21.729999542236328,PLTR,AI,2020-01-01,228.7368372866982,1612
2024-05-31,21.68000030517578,PLTR,AI,2020-01-01,228.21052952816615,1613
2024-06-03,21.31999969482422,PLTR,AI,2020-01-01,224.42104941920232,1616
2024-06-04,22.100000381469727,PLTR,AI,2020-01-01,232.63158296283925,1617
2024-06-05,22.959999084472656,PLTR,AI,2020-01-01,241.6842008891859,1618
2024-06-06,23.790000915527344,PLTR,AI,2020-01-01,250.42106226870885,1619
2024-06-07,23.309999465942383,PLTR,AI,2020-01-01,245.36841543097245,1620
2024-06-10,23.1299991607666,PLTR,AI,2020-01-01,243.47367537649058,1623
2024-06-11,23.850000381469727,PLTR,AI,2020-01-01,251.05263559441818,1624
2024-06-12,23.770000457763672,PLTR,AI,2020-01-01,250.21053113435445,1625
2024-06-13,23.270000457763672,PLTR,AI,2020-01-01,244.9473732396176,1626
2024-06-14,23.56999969482422,PLTR,AI,2020-01-01,248.1052599455181,1627
2024-06-17,25.020000457763672,PLTR,AI,2020-01-01,263.3684258711965,1630
2024-06-18,25.81999969482422,PLTR,AI,2020-01-01,271.78947047183385,1631
2024-06-20,25.559999465942383,PLTR,AI,2020-01-01,269.0526259572882,1633
2024-06-21,23.84000015258789,PLTR,AI,2020-01-01,250.94737002724096,1634
2024-06-24,24.15999984741211,PLTR,AI,2020-01-01,254.31578786749589,1637
2024-06-25,24.559999465942383,PLTR,AI,2020-01-01,258.5263101678146,1638
2024-06-26,24.100000381469727,PLTR,AI,2020-01-01,253.6842145417866,1639
2024-06-27,25.219999313354492,PLTR,AI,2020-01-01,265.47367698267885,1640
2024-06-28,25.329999923706055,PLTR,AI,2020-01-01,266.6315781442743,1641
2024-07-01,25.8799991607666,PLTR,AI,2020-01-01,272.4210437975432,1644
2024-07-02,25.829999923706055,PLTR,AI,2020-01-01,271.8947360390111,1645
2024-07-03,25.850000381469727,PLTR,AI,2020-01-01,272.1052671733656,1646
2024-07-05,27.229999542236328,PLTR,AI,2020-01-01,286.6315741288035,1648
2024-07-08,27.700000762939453,PLTR,AI,2020-01-01,291.57895539936266,1651
2024-07-09,27.389999389648438,PLTR,AI,2020-01-01,288.3157830489309,1652
2024-07-10,28.420000076293945,PLTR,AI,2020-01-01,299.1578955399363,1653
2024-07-11,27.639999389648438,PLTR,AI,2020-01-01,290.9473619962994,1654
2024-07-12,28.06999969482422,PLTR,AI,2020-01-01,295.47368099814963,1655
2024-07-15,28.670000076293945,PLTR,AI,2020-01-01,301.7894744873047,1658
2024-07-16,28.670000076293945,PLTR,AI,2020-01-01,301.7894744873047,1659
2024-07-17,28.219999313354492,PLTR,AI,2020-01-01,297.05262435109995,1660
2024-07-18,28.639999389648438,PLTR,AI,2020-01-01,301.473677785773,1661
2024-07-19,28.579999923706055,PLTR,AI,2020-01-01,300.8421044600637,1662
2024-07-22,28.459999084472656,PLTR,AI,2020-01-01,299.57893773129115,1665
2024-07-23,28.809999465942383,PLTR,AI,2020-01-01,303.2631522730777,1666
2024-07-24,26.600000381469727,PLTR,AI,2020-01-01,280.00000401547084,1667
2024-07-25,26.6299991607666,PLTR,AI,2020-01-01,280.31578063964844,1668
2024-07-26,27.18000030517578,PLTR,AI,2020-01-01,286.10526637027135,1669
2024-07-29,27.079999923706055,PLTR,AI,2020-01-01,285.0526307758532,1672
2024-07-30,26.3700008392334,PLTR,AI,2020-01-01,277.5789562024568,1673
2024-07-31,26.889999389648438,PLTR,AI,2020-01-01,283.0526251541941,1674
2024-08-01,26.079999923706055,PLTR,AI,2020-01-01,274.52631498637953,1675
2024-08-02,24.739999771118164,PLTR,AI,2020-01-01,260.42105022229646,1676
2024-08-05,24.09000015258789,PLTR,AI,2020-01-01,253.57894897460938,1679
2024-08-06,26.59000015258789,PLTR,AI,2020-01-01,279.8947384482936,1680
2024-08-07,26.31999969482422,PLTR,AI,2020-01-01,277.05262836657073,1681
2024-08-08,29.280000686645508,PLTR,AI,2020-01-01,308.2105335436369,1682
2024-08-09,30.010000228881836,PLTR,AI,2020-01-01,315.89473925138776,1683
2024-08-12,29.3799991607666,PLTR,AI,2020-01-01,309.26314906070104,1686
2024-08-13,30.389999389648438,PLTR,AI,2020-01-01,319.894730417352,1687
2024-08-14,31,PLTR,AI,2020-01-01,326.3157894736842,1688
2024-08-15,31.219999313354492,PLTR,AI,2020-01-01,328.63157171952093,1689
2024-08-16,32.08000183105469,PLTR,AI,2020-01-01,337.6842298005756,1690
2024-08-19,32.5,PLTR,AI,2020-01-01,342.10526315789474,1693
2024-08-20,32.31999969482422,PLTR,AI,2020-01-01,340.21052310341287,1694
2024-08-21,32.540000915527344,PLTR,AI,2020-01-01,342.52632542660365,1695
2024-08-22,31.920000076293945,PLTR,AI,2020-01-01,336.00000080309417,1696
2024-08-23,31.780000686645508,PLTR,AI,2020-01-01,334.52632301732115,1697
2024-08-26,30.850000381469727,PLTR,AI,2020-01-01,324.73684612073396,1700
2024-08-27,30.84000015258789,PLTR,AI,2020-01-01,324.6315805535568,1701
2024-08-28,30.360000610351562,PLTR,AI,2020-01-01,319.5789537931744,1702
2024-08-29,31,PLTR,AI,2020-01-01,326.3157894736842,1703
2024-08-30,31.479999542236328,PLTR,AI,2020-01-01,331.3684162340666,1704
2024-09-03,30.510000228881836,PLTR,AI,2020-01-01,321.1578971461246,1708
2024-09-04,30.59000015258789,PLTR,AI,2020-01-01,322.00000160618833,1709
2024-09-05,30.15999984741211,PLTR,AI,2020-01-01,317.473682604338,1710
2024-09-06,30.329999923706055,PLTR,AI,2020-01-01,319.2631570916427,1711
2024-09-09,34.599998474121094,PLTR,AI,2020-01-01,364.21051025390625,1714
2024-09-10,34.7599983215332,PLTR,AI,2020-01-01,365.89471917403375,1715
2024-09-11,34.849998474121094,PLTR,AI,2020-01-01,366.84208920127463,1716
2024-09-12,34.90999984741211,PLTR,AI,2020-01-01,367.473682604338,1717
2024-09-13,35.59000015258789,PLTR,AI,2020-01-01,374.6315805535568,1718
2024-09-16,36.310001373291016,PLTR,AI,2020-01-01,382.2105407714844,1721
2024-09-17,36.45000076293945,PLTR,AI,2020-01-01,383.6842185572574,1722
2024-09-18,36.380001068115234,PLTR,AI,2020-01-01,382.9473796643709,1723
2024-09-19,36.83000183105469,PLTR,AI,2020-01-01,387.6842298005756,1724
2024-09-20,37.20000076293945,PLTR,AI,2020-01-01,391.57895539936266,1725
2024-09-23,37.95000076293945,PLTR,AI,2020-01-01,399.4736922414679,1728
2024-09-24,36.900001525878906,PLTR,AI,2020-01-01,388.42106869346213,1729
2024-09-25,37.119998931884766,PLTR,AI,2020-01-01,390.7368308619449,1730
2024-09-26,37.099998474121094,PLTR,AI,2020-01-01,390.52629972759047,1731
2024-09-27,36.84000015258789,PLTR,AI,2020-01-01,387.78947529039885,1732
2024-09-30,37.20000076293945,PLTR,AI,2020-01-01,391.57895539936266,1735
2024-10-01,36.459999084472656,PLTR,AI,2020-01-01,383.7894640470806,1736
2024-10-02,37.4900016784668,PLTR,AI,2020-01-01,394.63159661544,1737
2024-10-03,39.2400016784668,PLTR,AI,2020-01-01,413.05264924701885,1738
2024-10-04,40.0099983215332,PLTR,AI,2020-01-01,421.1578770687706,1739
2024-10-07,38.88999938964844,PLTR,AI,2020-01-01,409.3684146278782,1742
2024-10-08,41.45000076293945,PLTR,AI,2020-01-01,436.31579750462583,1743
2024-10-09,43.130001068115234,PLTR,AI,2020-01-01,454.0000112433183,1744
2024-10-10,43.52000045776367,PLTR,AI,2020-01-01,458.10526797645974,1745
2024-10-11,43.5099983215332,PLTR,AI,2020-01-01,457.9999823319285,1746
2024-10-14,43.400001525878906,PLTR,AI,2020-01-01,456.8421213250411,1749
2024-10-15,42.43000030517578,PLTR,AI,2020-01-01,446.63158215974505,1750
2024-10-16,41.93000030517578,PLTR,AI,2020-01-01,441.36842426500823,1751
2024-10-17,42,PLTR,AI,2020-01-01,442.1052631578948,1752
2024-10-18,42.970001220703125,PLTR,AI,2020-01-01,452.3158023231907,1753
2024-10-21,42.70000076293945,PLTR,AI,2020-01-01,449.4736922414679,1756
2024-10-22,42.939998626708984,PLTR,AI,2020-01-01,451.9999855443051,1757
2024-10-23,42.59000015258789,PLTR,AI,2020-01-01,448.31579107987255,1758
2024-10-24,43.560001373291016,PLTR,AI,2020-01-01,458.52633024516865,1759
2024-10-25,44.86000061035156,PLTR,AI,2020-01-01,472.2105327405427,1760
2024-10-28,44.970001220703125,PLTR,AI,2020-01-01,473.3684339021382,1763
2024-10-29,44.93000030517578,PLTR,AI,2020-01-01,472.94737163342927,1764
2024-10-30,43.689998626708984,PLTR,AI,2020-01-01,459.8947223864104,1765
2024-10-31,41.560001373291016,PLTR,AI,2020-01-01,437.4736986662212,1766
2024-11-01,41.91999816894531,PLTR,AI,2020-01-01,441.263138620477,1767
2024-11-04,41.40999984741211,PLTR,AI,2020-01-01,435.8947352359169,1770
2024-11-05,51.130001068115234,PLTR,AI,2020-01-01,538.2105375591077,1771
2024-11-06,55.529998779296875,PLTR,AI,2020-01-01,584.5263029399671,1772
2024-11-07,55.880001068115234,PLTR,AI,2020-01-01,588.2105375591077,1773
2024-11-08,58.38999938964844,PLTR,AI,2020-01-01,614.6315725226151,1774
2024-11-11,60.2400016784668,PLTR,AI,2020-01-01,634.1052808259664,1777
2024-11-12,59.849998474121094,PLTR,AI,2020-01-01,629.9999839381168,1778
2024-11-13,60.70000076293945,PLTR,AI,2020-01-01,638.9473764519943,1779
2024-11-14,59.18000030517578,PLTR,AI,2020-01-01,622.9473716334293,1780
2024-11-15,65.7699966430664,PLTR,AI,2020-01-01,692.3157541375411,1781
2024-11-18,61.2599983215332,PLTR,AI,2020-01-01,644.8420875950864,1784
2024-11-19,62.97999954223633,PLTR,AI,2020-01-01,662.9473636024876,1785
2024-11-20,62.119998931884766,PLTR,AI,2020-01-01,653.894725598787,1786
2024-11-21,61.36000061035156,PLTR,AI,2020-01-01,645.8947432668585,1787
2024-11-22,64.3499984741211,PLTR,AI,2020-01-01,677.3684049907483,1788
2024-11-25,64.6500015258789,PLTR,AI,2020-01-01,680.526331851357,1791
2024-11-26,65.73999786376953,PLTR,AI,2020-01-01,691.9999775133635,1792
2024-11-27,66.05000305175781,PLTR,AI,2020-01-01,695.2631900185032,1793
2024-11-29,67.08000183105469,PLTR,AI,2020-01-01,706.1052824321546,1795
2024-12-02,66.38999938964844,PLTR,AI,2020-01-01,698.8420988384046,1798
2024-12-03,70.95999908447266,PLTR,AI,2020-01-01,746.9473587839227,1799
2024-12-04,69.8499984741211,PLTR,AI,2020-01-01,735.2631418328536,1800
2024-12-05,71.87000274658203,PLTR,AI,2020-01-01,756.5263447008635,1801
2024-12-06,76.339996337890625,PLTR,AI,2020-01-01,803.5789088199014,1802
2024-12-09,72.45999908447266,PLTR,AI,2020-01-01,762.7368324681332,1805
2024-12-10,70.88999938964844,PLTR,AI,2020-01-01,746.2105198910363,1806
2024-12-11,72.51000213623047,PLTR,AI,2020-01-01,763.2631803813733,1807
2024-12-12,73.19999694824219,PLTR,AI,2020-01-01,770.5262836657073,1808
2024-12-13,76.06999969482422,PLTR,AI,2020-01-01,800.7368388928866,1809
2024-12-16,75.75,PLTR,AI,2020-01-01,797.3684210526316,1812
2024-12-17,74.38999938964844,PLTR,AI,2020-01-01,783.0526251541941,1813
2024-12-18,71.51000213623047,PLTR,AI,2020-01-01,752.7368645918997,1814
2024-12-19,74.20999908447266,PLTR,AI,2020-01-01,781.1578850997122,1815
2024-12-20,80.55000305175781,PLTR,AI,2020-01-01,847.8947689658718,1816
2024-12-23,80.69000244140625,PLTR,AI,2020-01-01,849.3684467516447,1819
2024-12-24,82.37999725341797,PLTR,AI,2020-01-01,867.1578658254523,1820
2024-12-26,82.13999938964844,PLTR,AI,2020-01-01,864.6315725226151,1822
2024-12-27,79.08000183105469,PLTR,AI,2020-01-01,832.4210719058389,1823
2024-12-30,77.18000030517578,PLTR,AI,2020-01-01,812.4210558439555,1826
2024-12-31,75.62999725341797,PLTR,AI,2020-01-01,796.105234246505,1827
2025-01-02,75.19000244140625,PLTR,AI,2020-01-01,791.4737099095395,1829
2025-01-03,79.88999938964844,PLTR,AI,2020-01-01,840.9473619962993,1830
2025-01-06,75.91999816894531,PLTR,AI,2020-01-01,799.1578754625823,1833
2025-01-07,69.98999786376953,PLTR,AI,2020-01-01,736.7368196186267,1834
2025-01-08,68.2300033569336,PLTR,AI,2020-01-01,718.2105616519325,1835
2025-01-10,67.26000213623047,PLTR,AI,2020-01-01,708.0000224866365,1837
2025-01-13,64.9800033569336,PLTR,AI,2020-01-01,684.000035336143,1840
2025-01-14,65.910003662109375,PLTR,AI,2020-01-01,693.7895122327302,1841
2025-01-15,68.13999938964844,PLTR,AI,2020-01-01,717.2631514699835,1842
2025-01-16,69.23999786376953,PLTR,AI,2020-01-01,728.8420827765214,1843
2025-01-17,71.7699966430664,PLTR,AI,2020-01-01,755.4736488743832,1844
2025-01-21,73.06999969482422,PLTR,AI,2020-01-01,769.1578915244655,1848
2025-01-22,76.87000274658203,PLTR,AI,2020-01-01,809.157923648232,1849
2025-01-23,78.9800033569336,PLTR,AI,2020-01-01,831.3684563887748,1850
2025-01-24,78.9800033569336,PLTR,AI,2020-01-01,831.3684563887748,1851
2025-01-27,75.44000244140625,PLTR,AI,2020-01-01,794.1052888569079,1854
2025-01-28,80.2300033569336,PLTR,AI,2020-01-01,844.5263511256167,1855
2025-01-29,79.76000213623047,PLTR,AI,2020-01-01,839.5789698550576,1856
2025-01-30,81.220001220703125,PLTR,AI,2020-01-01,854.9473812705593,1857
2025-01-31,82.48999786376953,PLTR,AI,2020-01-01,868.3157669870477,1858
2025-02-03,83.73999786376953,PLTR,AI,2020-01-01,881.4736617238898,1861
2025-02-04,103.83000183105469,PLTR,AI,2020-01-01,1092.9473876953125,1862
2025-02-05,101.36000061035156,PLTR,AI,2020-01-01,1066.947374845806,1863
2025-02-06,111.27999877929688,PLTR,AI,2020-01-01,1171.368408203125,1864
2025-02-07,110.8499984741211,PLTR,AI,2020-01-01,1166.8420892012748,1865
2025-02-10,116.6500015258789,PLTR,AI,2020-01-01,1227.8947529039885,1868
2025-02-11,112.62000274658203,PLTR,AI,2020-01-01,1185.4737131219163,1869
2025-02-12,117.38999938964844,PLTR,AI,2020-01-01,1235.6842041015625,1870
2025-02-13,117.91000366210938,PLTR,AI,2020-01-01,1241.1579332853619,1871
2025-02-14,119.16000366210938,PLTR,AI,2020-01-01,1254.315828022204,1872
2025-02-18,124.62000274658203,PLTR,AI,2020-01-01,1311.7895025956002,1876
2025-02-19,112.05999755859375,PLTR,AI,2020-01-01,1179.578921669408,1877
2025-02-20,106.2699966430664,PLTR,AI,2020-01-01,1118.6315436112252,1878
2025-02-21,101.3499984741211,PLTR,AI,2020-01-01,1066.8420892012748,1879
2025-02-24,90.68000030517578,PLTR,AI,2020-01-01,954.5263190018502,1882
2025-02-25,87.839996337890625,PLTR,AI,2020-01-01,924.6315403988486,1883
2025-02-26,89.30999755859375,PLTR,AI,2020-01-01,940.1052374588814,1884
2025-02-27,84.7699966430664,PLTR,AI,2020-01-01,892.3157541375411,1885
2025-02-28,84.91999816894531,PLTR,AI,2020-01-01,893.8947175678454,1886
2025-03-03,83.41999816894531,PLTR,AI,2020-01-01,878.1052438836349,1889
2025-03-04,84.4000015258789,PLTR,AI,2020-01-01,888.4210686934623,1890
2025-03-05,90.12999725341797,PLTR,AI,2020-01-01,948.7368131938733,1891
2025-03-06,80.45999908447266,PLTR,AI,2020-01-01,846.9473587839227,1892
2025-03-07,84.910003662109375,PLTR,AI,2020-01-01,893.7895122327303,1893
2025-03-10,76.37999725341797,PLTR,AI,2020-01-01,803.9999710886102,1896
2025-03-11,78.05000305175781,PLTR,AI,2020-01-01,821.5789794921875,1897
2025-03-12,83.6500015258789,PLTR,AI,2020-01-01,880.526331851357,1898
2025-03-13,79.62000274658203,PLTR,AI,2020-01-01,838.1052920692845,1899
2025-03-14,86.23999786376953,PLTR,AI,2020-01-01,907.7894511975741,1900
2025-03-17,87.3499984741211,PLTR,AI,2020-01-01,919.473668148643,1903
2025-03-18,83.88999938964844,PLTR,AI,2020-01-01,883.052625154194,1904
2025-03-19,86.0999984741211,PLTR,AI,2020-01-01,906.3157734118009,1905
2025-03-20,87.38999938964844,PLTR,AI,2020-01-01,919.8947304173521,1906
2025-03-21,90.95999908447266,PLTR,AI,2020-01-01,957.4736745733964,1907
2025-03-24,96.75,PLTR,AI,2020-01-01,1018.421052631579,1910
2025-03-25,96.5,PLTR,AI,2020-01-01,1015.7894736842104,1911
2025-03-26,92.279998779296875,PLTR,AI,2020-01-01,971.368408203125,1912
2025-03-27,90.089996337890625,PLTR,AI,2020-01-01,948.3157509251646,1913
2025-03-28,85.8499984741211,PLTR,AI,2020-01-01,903.6841944644326,1914
2025-03-31,84.4000015258789,PLTR,AI,2020-01-01,888.4210686934623,1917
2025-04-01,84.68000030517578,PLTR,AI,2020-01-01,891.3684242650083,1918
2025-04-02,87.44999694824219,PLTR,AI,2020-01-01,920.5262836657072,1919
2025-04-03,83.5999984741211,PLTR,AI,2020-01-01,879.9999839381167,1920
2025-04-04,74.01000213623047,PLTR,AI,2020-01-01,779.0526540655839,1921
2025-04-07,77.839996337890625,PLTR,AI,2020-01-01,819.3683825041118,1924
2025-04-08,77.31999969482422,PLTR,AI,2020-01-01,813.8947336297286,1925
2025-04-09,92.01000213623047,PLTR,AI,2020-01-01,968.5263382761102,1926
2025-04-10,88.589996337890625,PLTR,AI,2020-01-01,932.526277240954,1927
2025-04-11,88.55000305175781,PLTR,AI,2020-01-01,932.1052952816611,1928
2025-04-14,92.62000274658203,PLTR,AI,2020-01-01,974.9473973324424,1931
2025-04-15,98.4000015258789,PLTR,AI,2020-01-01,1035.7894897460938,1932
2025-04-16,92.70999908447266,PLTR,AI,2020-01-01,975.8947272049752,1933
2025-04-17,93.779998779296875,PLTR,AI,2020-01-01,987.1578818873354,1934
2025-04-21,90.80000305175781,PLTR,AI,2020-01-01,955.7895058079771,1938
2025-04-22,93.98999786376953,PLTR,AI,2020-01-01,989.3683985659951,1939
2025-04-23,100.81999969482422,PLTR,AI,2020-01-01,1061.2631546823602,1940
2025-04-24,107.77999877929688,PLTR,AI,2020-01-01,1134.526302939967,1941
2025-04-25,112.77999877929688,PLTR,AI,2020-01-01,1187.1578818873354,1942
2025-04-28,114.6500015258789,PLTR,AI,2020-01-01,1206.8421213250413,1945
2025-04-29,116.08000183105469,PLTR,AI,2020-01-01,1221.894756116365,1946
2025-04-30,118.44000244140625,PLTR,AI,2020-01-01,1246.7368678042765,1947
2025-05-01,116.19999694824219,PLTR,AI,2020-01-01,1223.1578626130756,1948
2025-05-02,124.27999877929688,PLTR,AI,2020-01-01,1308.210513466283,1949
2025-05-05,123.7699966430664,PLTR,AI,2020-01-01,1302.8420699270148,1952
2025-05-06,108.86000061035156,PLTR,AI,2020-01-01,1145.8947432668585,1953
